id,place_id,name,address,city,county,zip,phone,website,rating,review_count,categories,business_status,hours_json,franchise_flag,license_verified,matched_license_number,matched_principal_name,match_confidence,source_sweeps,created_at
772,ChIJiQ9hWLXh2IgRnmVE1rzXJgo,Water Mold Fire Restoration of Boca Raton,,Youngstown,Bay,,+1561-401-0436,https://watermoldfire.net/boca-raton-fl,4.6,18,fire and water damage restoration,,,1,0,,,none,fire and water damage restoration,2026-08-28 20:40:21
773,ChIJxVIi6HfQjqURktp95b1dWG0,Water Mold Fire Restoration of Fort Lauderdale,,Starke,Bradford,,+1954-800-0801,https://watermoldfirefortlauderdale.com/,5.0,109,fire and water damage restoration,,,1,0,,,none,fire and water damage restoration,2026-08-28 20:40:21
774,ChIJuR03zu_BwogRBzx_2jnqCYg,Water Mold Fire Restoration of Tampa,,Starke,Bradford,,+1813-438-3891,https://watermoldfire.net/tampa-fl,4.7,18,fire and water damage restoration,,,1,0,,,none,fire and water damage restoration,2026-08-28 20:40:21
775,ChIJz46Qt40oXw8RmdpmU-FOk1k,CFL Restoration,,Monticello,Jefferson,,+1386-456-6707,https://www.cflrestoration.com/,5.0,13,fire and water damage restoration,,,1,0,,,none,fire and water damage restoration,2026-08-28 20:40:21
776,ChIJX--KjJEW1EoRjAxzp4MzX8k,River Mold and Water Damage Solutions,,Havana,Gadsden,,+1850-228-1019,https://rivermoldsolutions.net/,,,"mold remediation,water damage restoration",,,0,0,,,none,"mold remediation,water damage restoration",2026-08-28 20:40:22
777,ChIJ7eO3UvPXPSoRMZlPtM_Yddc,Florida Mold Inspections,,Trenton,Levy,,+1954-752-3335,http://florida-moldinspections.com/,5.0,71,"mold assessment,mold inspection",,,0,0,,,none,"mold assessment,mold inspection",2026-08-28 20:40:22
778,ChIJMxufb83V2IgR4ryL__XkSB0,Mold Inspection & Testing West Palm Beach,,Holt,Okaloosa,,+1561-910-0881,http://moldinspectionandtest.com/palm-beach-fl,4.8,66,"mold assessment,mold inspection",,,0,0,,,none,"mold assessment,mold inspection",2026-08-28 20:40:22
779,ChIJe7EXZtyPk4gRRDnqpj8duN8,911 Restoration Emerald Coast,,Destin,Okaloosa,,+1850-397-1513,https://www.911restorationpanamacity.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,4.9,28,"disaster restoration company,mold testing",,,1,0,,,none,"disaster restoration company,mold testing",2026-08-28 20:40:22
780,ChIJY3kd3SfNlGcRj2fLgv3wFH0,TSEC,,Hosford,Liberty,,+1850-566-4827,http://tsecfl.com/,5.0,12,mold assessment,,,0,0,,,none,mold assessment,2026-08-28 20:40:22
781,ChIJKXH4g_rf8mwRPUpo4ol2iXA,Sterling Mold Inspections,,Fort White,Columbia,,+1786-690-0329,https://sterlingmoldinspections.com/,5.0,30,"mold assessment,mold inspection",,,0,0,,,none,"mold assessment,mold inspection",2026-08-28 20:40:22
782,ChIJpXLqDGZXZ0sRpXV_Fg_MVeU,WIN Home Inspection,,Sneads,Jackson,,+1850-203-9602,https://wini.com/altha/?utm_source=GMB_listing&utm_medium=organic,5.0,35,"mold assessment,mold inspection",,,0,0,,,none,"mold assessment,mold inspection",2026-08-28 20:40:22
783,ChIJ9W2UQYhbL2ERSj-X_qdu3yk,The Salty Inspector,,Carrabelle,Franklin,,+1850-583-1717,https://www.saltyinspector.com/,5.0,52,"mold assessment,mold inspection,mold remediation,mold testing",,,0,0,,,none,"mold assessment,mold inspection,mold remediation,mold testing",2026-08-28 20:40:22
784,ChIJd4r_NbdFk4gRiNoRizeHItg,Precision Water Repair,"6766 FL-71, Blountstown, FL 32424",BLOUNTSTOWN,Calhoun,,+1850-643-8654,,,,water damage restoration,,,0,0,,,none,water damage restoration,2026-08-28 20:40:22
785,ChIJkw-h_4m37IgRx39kx4RpQfI,"Ken Rudd Electric, Inc.","20871 NE Chester St, Hosford, FL 32334",HOSFORD,Liberty,,+1850-545-1459,http://kenruddelectric.com/,5.0,40,restoration company,,,0,0,,,none,restoration company,2026-08-28 20:40:22
786,ChIJqcriQA4l-kkRt6aqg_JQILY,Emerald Coast Restoration Services,,Sneads,Jackson,,+1850-890-9469,,5.0,19,restoration company,,,1,0,,,none,restoration company,2026-08-28 20:40:22
787,ChIJJxQiHX6NGQ4RP3rxBXSLvVk,Coastal Homes & Restoration Services,,Southport,Bay,,+1850-896-9989,https://www.coastalhomesandrestoration.com/,5.0,22,restoration company,,,1,0,,,none,restoration company,2026-08-28 20:40:22
788,ChIJ650Jji7rPGYRcNAzANhh5wE,AW Watson & Co. Renovations and Restoration,,Hosford,Liberty,,,http://awatsonrestore.com/,3.0,1,restoration company,,,1,0,,,none,restoration company,2026-08-28 20:40:22
789,ChIJjwBWCigcUyUR7C4qDwT28Ls,Florida Water and Fire,,Holt,Okaloosa,,+1904-206-7895,,5.0,345,fire and water damage restoration,,,0,0,,,none,fire and water damage restoration,2026-08-28 20:40:22
790,ChIJfa1W13m37IgRzPwOf70S5to,Southern Home Goods LLC,"20970 Burington Road, Hosford, FL 32334",HOSFORD,Liberty,,+1850-508-3079,http://southernhomegoodsllc.com/,4.8,51,disaster restoration company,,,0,0,,,none,disaster restoration company,2026-08-28 20:40:23
791,ChIJwcPTyYJ9oQIRyVXbqb49kKM,Complete Home Care of North Fl,"408 Dupont Ave, Quincy, FL 32351",QUINCY,Gadsden,,+1850-570-5585,https://chcnorthflorida.com/,5.0,12,disaster restoration company,,,0,0,,,none,disaster restoration company,2026-08-28 20:40:23
792,ChIJuwJbW5y37IgRhc9MNBSp9bc,Crudds Septic,"22193 NE Chester St, Hosford, FL 32334",HOSFORD,Liberty,,+1850-391-5805,https://cruddsseptic.com/,5.0,33,disaster restoration company,,,0,0,,,none,disaster restoration company,2026-08-28 20:40:23
793,ChIJd773paq3lIgRwrwKieyf4XY,Forgotten Coast Solutions LLC,,Carrabelle,Franklin,,+1850-408-5914,https://www.facebook.com/forgottencoastsolutions,5.0,6,"mold remediation,restoration company",,,0,0,,,none,"mold remediation,restoration company",2026-08-28 20:40:24
794,ChIJ-3ZdArZY-ksRnckm-c6AbLM,Carrabelle Foundation Repair,,Carrabelle,Franklin,,+1850-403-2520,https://carrabellefoundationrepair.com/,5.0,2,"disaster restoration company,fire and water damage restoration,mold assessment,mold inspection,mold remediation,restoration company",,,1,0,,,none,"disaster restoration company,fire and water damage restoration,mold assessment,mold inspection,mold remediation,restoration company",2026-08-28 20:40:24
795,ChIJ1TOQC_1l54gRrcZFljPIAkw,House Doctor Pomales,,Carrabelle,Franklin,,+1407-922-0897,https://housedoctorpomales.com/,5.0,12,mold assessment,,,0,0,,,none,mold assessment,2026-08-28 20:40:24
796,ChIJxX46Vw2WlIgRrDJEpzxWAnM,Chapman Home Inspection,"907 Garrison Ave, Port St Joe, FL 32456",PORT ST JOE,Gulf,,+1850-276-7520,https://www.chapmanhomeinspection.com/,4.9,54,mold inspection,,,0,0,,,none,mold inspection,2026-08-28 20:40:24
797,ChIJMz4QwnSEeGERAV7el5E1cL4,Pillar Perfect Construction & Roofing,,Carrabelle,Franklin,,+1850-567-0707,http://stgeorgeislandcontractor.com/,4.6,10,restoration company,,,0,0,,,none,restoration company,2026-08-28 20:40:24
798,ChIJy4tEf3nzyycRFS6qOimX4b8,Raven Environmental Restoration Services,,Youngstown,Bay,,+1850-512-1109,http://www.ravenenviro.com/,5.0,24,"mold assessment,mold remediation,mold testing",,,1,0,,,none,"mold assessment,mold remediation,mold testing",2026-08-28 20:40:24
799,ChIJVyEUrKlE64gRwpUOQZKj_TI,Southern Towing,"387 Mill Rd, Carrabelle, FL 32322",CARRABELLE,Franklin,,+1850-544-5858,http://southerntow.wixsite.com/website,4.6,94,disaster restoration company,,,0,0,,,none,disaster restoration company,2026-08-28 20:40:24
800,ChIJq1WuJhZn64gRxzEwbFyfZjw,Larsen's Heating and Air,"225 Putnal St, Carrabelle, FL 32322",CARRABELLE,Franklin,,+1850-370-0471,https://larsenshvac.com/,5.0,204,disaster restoration company,,,1,0,,,none,disaster restoration company,2026-08-28 20:40:24
801,ChIJSzLL5CcKUCkR9w3MTkniTuk,Hampton Restoration Group of Florida,"17703 Ashley Dr Unit A3, Panama City Beach, FL 32413",PANAMA CITY BEACH,Bay,,+1850-866-4983,https://www.hrgflorida.com/,5.0,42,"mold assessment,mold inspection,mold remediation,mold testing,restoration company",,,1,0,,,none,"mold assessment,mold inspection,mold remediation,mold testing,restoration company",2026-08-28 20:40:24
802,ChIJe0aWZgmEk4gRQiCPrvZ6KMg,SERVPRO of Bay County,"1403 Florida Ave, Panama City, FL 32401",PANAMA CITY,Bay,,+1850-900-3407,https://www.servpro.com/locations/fl/servpro-of-bay-county?utm_medium=organic&utm_source=gbp,4.6,332,"fire and water damage restoration,mold assessment,mold inspection,mold remediation,mold testing,water damage restoration",,,1,0,,,none,"fire and water damage restoration,mold assessment,mold inspection,mold remediation,mold testing,water damage restoration",2026-08-28 20:40:24
803,ChIJB86vV6GNk4gRWaA95Ds87J4,Paul Davis Restoration of the Emerald Coast,"104 Amar Pl, Panama City Beach, FL 32413",PANAMA CITY BEACH,Bay,,+1850-909-3011,https://emerald-coast.pauldavis.com/,4.8,185,"fire and water damage restoration,mold assessment,mold inspection,mold remediation,mold testing,restoration company,water damage restoration",,,1,0,,,none,"fire and water damage restoration,mold assessment,mold inspection,mold remediation,mold testing,restoration company,water damage restoration",2026-08-28 20:40:24
804,ChIJxVZozh-Fk4gRQLuZ9dJE02s,Flood Pros USA,"2110 W 23rd St Suite A, Panama City, FL 32405",PANAMA CITY,Bay,,+1850-740-0599,http://floodprosusa.com/,4.0,4,"mold inspection,mold remediation",,,0,0,,,none,"mold inspection,mold remediation",2026-08-28 20:40:24
805,ChIJvf9pAhyJk4gRjQNLRo99mMQ,WATCHMEN StormGuard Water Restoration,"2103 Avensong Ln, Panama City, FL 32408",PANAMA CITY,Bay,,+1866-228-6994,https://californiawaterdamage.online/,5.0,2,mold remediation,,,1,0,,,none,mold remediation,2026-08-28 20:40:24
806,ChIJH-c7hU7hk4gREaRJHyMWmtI,Honest Restoration,,Destin,Okaloosa,,+1850-686-6675,http://honestrestorationcompany.com/,5.0,15,"fire and water damage restoration,mold assessment,mold inspection,mold remediation,restoration company,water damage restoration",,,1,0,,,none,"fire and water damage restoration,mold assessment,mold inspection,mold remediation,restoration company,water damage restoration",2026-08-28 20:40:24
807,ChIJOTxTLaCDk4gRfjoc2lKtvT0,Coastal Emergency Restoration Services Lynn Haven,"2919 FL-77, Lynn Haven, FL 32444",LYNN HAVEN,Bay,,+1850-215-6475,https://www.coastalert.net/?utm_source=local&utm_medium=gmb&utm_campaign=clicks,4.2,28,"mold remediation,restoration company",,,1,0,,,none,"mold remediation,restoration company",2026-08-28 20:40:24
808,ChIJzXRc9s9_k4gRBPbPaN3xUvE,Red Carpet Flood Restoration LLC,"1319 N Tyndall Pkwy, Panama City, FL 32404",PANAMA CITY,Bay,,+1850-830-9124,https://877rcfloodpc.com/,4.9,35,"mold assessment,mold inspection,mold remediation,mold testing",,,1,0,,,none,"mold assessment,mold inspection,mold remediation,mold testing",2026-08-28 20:40:24
809,ChIJucySVXOHk4gRtL-eHRrVezU,Service Restoration Pros,"1404 Lincoln Ave #1, Panama City, FL 32401",PANAMA CITY,Bay,,+1850-818-0085,https://servicerestorationpros.com/,5.0,28,"mold remediation,restoration company",,,1,0,,,none,"mold remediation,restoration company",2026-08-28 20:40:24
810,ChIJdQh_ybGxHC0RFpKWD7ho7Kc,A+ Restoration & Cleaning of Panama City,,Sneads,Jackson,,+1850-695-4166,https://aplusrestorationandcleaning.com/panama-city-fl/,5.0,41,mold remediation,,,1,0,,,none,mold remediation,2026-08-28 20:40:24
811,ChIJz22JPxT_DmgRaMkk-3SmWOo,Elite Property Inspectors,"103 Palm Bay Blvd, Panama City Beach, FL 32408",PANAMA CITY BEACH,Bay,,+1850-338-7425,https://elitepillc.com/,5.0,110,"mold assessment,mold testing",,,0,1,MRSA5318,"DE DONATO, LUISA",high,"mold assessment,mold testing",2026-08-28 20:40:24
812,ChIJZeAHxDSZl0QRPULBrn9mv6A,Quality Mold Solutions,,Williston,Levy,,+1407-726-4257,https://www.qualitymoldsolutions.org/,5.0,325,mold assessment,,,0,0,,,none,mold assessment,2026-08-28 20:40:24
813,ChIJ7d86C9vCPEsRfX6cjL0nEcQ,"Elemental Solutions, LLC",,Starke,Bradford,,+1813-601-2011,https://gcfla.com/,5.0,19,mold assessment,,,0,0,,,none,mold assessment,2026-08-28 20:40:24
814,ChIJ1fIG9YdHJAQRycqntQ7oSD0,Altum Inspection Services LLC,"1820 Mallard Dr, Panama City, FL 32404",PANAMA CITY,Bay,,+1850-270-8796,https://www.altuminspectionservices.com/,5.0,1,"mold assessment,mold inspection,mold testing",,,0,1,MRSA4875,"STANKO, DAVID",high,"mold assessment,mold inspection,mold testing",2026-08-28 20:40:24
815,ChIJIeOvPuEX54gREAULoAAetmU,Florida Mold Services,,Cedar Key,Levy,,+1407-562-6002,https://www.moldtestingfl.com/?utm_source=omg-gbp&utm_medium=webclick,5.0,32,"mold assessment,mold inspection",,,0,0,,,none,"mold assessment,mold inspection",2026-08-28 20:40:24
816,ChIJn3qTlpSDk4gRF1oStwTyE28,Green Air Technology Inc.,,Youngstown,Bay,,+1850-258-0714,http://greenairtesting.com/,5.0,112,mold assessment,,,0,0,,,none,mold assessment,2026-08-28 20:40:24
817,ChIJmRBng9GDk4gR0uePFyQLQTE,"AAA Advanced Air & Mold Solutions, Inc","2437 McGraw Ln, Panama City, FL 32405",PANAMA CITY,Bay,,+1850-276-3135,http://www.safehome4u.com/,,,"mold remediation,mold testing",,,0,0,,,none,"mold remediation,mold testing",2026-08-28 20:40:24
818,ChIJ963n6FWNk4gR_2a5JeGZG6Y,"Environmental Testing Services, Inc.","19155 Panama City Beach Pkwy, Panama City Beach, FL 32413",PANAMA CITY BEACH,Bay,,+1850-481-5777,,2.6,5,"mold assessment,mold inspection,mold testing",,,0,1,MRSA4536,"MCCLAM, WILBUR CHARLES",high,"mold assessment,mold inspection,mold testing",2026-08-28 20:40:24
819,ChIJq5QH_mSHk4gRmelG8aFPb7U,ZachW Mold Inspection,"900 Thomas Dr, Panama City, FL 32408",PANAMA CITY,Bay,,+1850-204-6270,,,,mold testing,,,0,0,,,none,mold testing,2026-08-28 20:40:24
820,ChIJ5Rgjy3MBk4gRhs1mUd_6OEs,Finch Fire N Water,"871 Falling Waters Rd, Chipley, FL 32428",CHIPLEY,Washington,,+1850-415-1109,http://www.finchfirewater.com/,3.2,22,"disaster restoration company,fire and water damage restoration,mold remediation,mold testing,water damage restoration",,,0,0,,,none,"disaster restoration company,fire and water damage restoration,mold remediation,mold testing,water damage restoration",2026-08-28 20:40:24
821,ChIJLXwUnZXtrqwRlwV6vBzLdHI,Southern Restoration Company,,Sneads,Jackson,,+1850-200-4900,https://southernrestorationusa.com/,5.0,3,restoration company,,,1,0,,,none,restoration company,2026-08-28 20:40:24
822,ChIJ_xGr5tSIk4gRQa3UK6aLKE8,Expert Restoration Services by Southern Restoration Company,"10250 Hutchison Blvd, Panama City Beach, FL 32408",PANAMA CITY BEACH,Bay,,+1850-200-4900,https://southernrestorationusa.com/?utm_source=gmb&utm_medium=organic&utm_campaign=maps,,,restoration company,,,1,0,,,none,restoration company,2026-08-28 20:40:24
823,ChIJIZkU-aGFk4gRvprmGj_KGn4,Classic Restoration,"414 Thomas Dr, Panama City, FL 32408",PANAMA CITY,Bay,,+1850-258-3699,http://www.waterfiremoldrestorationpc.com/,5.0,7,restoration company,,,1,0,,,none,restoration company,2026-08-28 20:40:24
824,ChIJhQGFF5uFk4gRMIo_o0HYjgU,Orme and Sons Construction & Restoration Inc.,"1818 Frankford Ave, Panama City, FL 32405",PANAMA CITY,Bay,,+1850-872-1118,,5.0,15,restoration company,,,1,0,,,none,restoration company,2026-08-28 20:40:24
825,ChIJjadmZG_zk4gR5GUhUmQwKOQ,"Maverick Restoration, LLC","115 Carillon Market St Ste 210, Panama City Beach, FL 32413",PANAMA CITY BEACH,Bay,,+1239-222-9634,,3.3,6,restoration company,,,1,0,,,none,restoration company,2026-08-28 20:40:24
826,ChIJv-Te-p6kcSMRKZMrWvRQ_14,"SERVPRO of Crestview, DeFuniak Springs, Chipley",,Holt,Okaloosa,,+1850-792-1479,https://www.servpro.com/locations/fl/servpro-of-crestview-de-funiak-springs-chipley?utm_medium=organic&utm_source=gbp,4.9,30,"disaster restoration company,fire and water damage restoration,mold assessment,mold inspection,mold remediation,mold testing,restoration company,water damage restoration",,,1,0,,,none,"disaster restoration company,fire and water damage restoration,mold assessment,mold inspection,mold remediation,mold testing,restoration company,water damage restoration",2026-08-28 20:40:24
827,ChIJ6fFNICpZkYgRirrhPRVWyk8,"SERVPRO of Destin, Seaside, Freeport",,Holt,Okaloosa,,+1850-792-1497,https://www.servpro.com/locations/fl/servpro-of-destin-seaside-freeport?utm_medium=organic&utm_source=gbp,4.9,42,fire and water damage restoration,,,1,0,,,none,fire and water damage restoration,2026-08-28 20:40:25
828,ChIJVVXlZwmEk4gRMWzrjnWIoeY,Coalition Of Disaster Responders,"1816 W 27th St, Panama City, FL 32405",PANAMA CITY,Bay,,+1866-303-3461,https://www.cdr247.com/about/our-mission/,5.0,2,disaster restoration company,,,0,1,MRSA2983,"METTILLE, JON MICHAEL",high,disaster restoration company,2026-08-28 20:40:25
829,ChIJw48j9ESPk4gRNCdhzFF859U,Cotton Global Disaster Solutions - Commercial Restoration & Construction Panama City Beach,"11935 Panama City Beach Pkwy, Panama City Beach, FL 32407",PANAMA CITY BEACH,Bay,,+1877-900-0493,https://cottongds.com/locations/panama-city-beach-fl,,,"disaster restoration company,fire and water damage restoration,mold remediation,water damage restoration",,,1,0,,,none,"disaster restoration company,fire and water damage restoration,mold remediation,water damage restoration",2026-08-28 20:40:25
830,ChIJtf1zv-2Fk4gRtwmvch40G4A,Truvorne,"4517 W 23rd St Ste A, Panama City, FL 32405",PANAMA CITY,Bay,,+1850-850-7365,https://truvorne.com/?utm_source=gbp&utm_medium=organic&utm_campaign=panama_city,4.7,13,mold remediation,,,0,0,,,none,mold remediation,2026-08-28 20:40:25
831,ChIJMzg3JMhxXGARucxPje0ini4,FL Appliance Solutions LLC,"206 J Harvey Etheridge St, Bonifay, FL 32425",BONIFAY,Holmes,,+1850-676-0435,,4.8,84,"disaster restoration company,fire and water damage restoration,mold remediation,restoration company,water damage restoration",,,0,0,,,none,"disaster restoration company,fire and water damage restoration,mold remediation,restoration company,water damage restoration",2026-08-28 20:40:25
832,ChIJM83mRQblk4gRfGLP19p7B4Y,Barakat Restoration,"122-1 Bishop-Tolbert Rd, Santa Rosa Beach, FL 32459",SANTA ROSA BEACH,Walton,,+1850-865-7628,https://barakatrestoration.com/,4.9,41,"fire and water damage restoration,water damage restoration",,,1,0,,,none,"fire and water damage restoration,water damage restoration",2026-08-28 20:40:25
833,ChIJJaBfG5z5kogRsnCiJRAgU2g,CBE Inspections,"1123 Pine Bluff Dr, Chipley, FL 32428",CHIPLEY,Washington,,+1850-326-5217,,4.9,231,"mold assessment,mold inspection,mold remediation,mold testing",,,0,0,,,none,"mold assessment,mold inspection,mold remediation,mold testing",2026-08-28 20:40:25
834,ChIJEagE0szjk4gRBnIzyTZju70,Waterfalls Worldwide Mold Remediation LLC,"133 Breezeway Blvd, Santa Rosa Beach, FL 32459",SANTA ROSA BEACH,Walton,,+1850-608-8164,,5.0,9,water damage restoration,,,1,0,,,none,water damage restoration,2026-08-28 20:40:25
835,ChIJlwY8Vhvnk4gRo21_-fGW6pQ,Veritas,"233 Ramsey Br Rd, Freeport, FL 32439",FREEPORT,Walton,,+1850-835-5677,https://veritasrestoration.com/,4.3,11,mold testing,,,0,0,,,none,mold testing,2026-08-28 20:40:25
836,ChIJrWF_IS3ik4gRsQGuN7b-zko,Dri Pro Restoration,"308 Lynn Dr, Santa Rosa Beach, FL 32459",SANTA ROSA BEACH,Walton,,+1850-581-9262,https://driprorestoration.com/,4.8,49,"fire and water damage restoration,water damage restoration",,,1,1,MRSR5697,"THOMPSON, JEFFREY LEE",high,"fire and water damage restoration,water damage restoration",2026-08-28 20:40:25
